"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
460051,MSPB-1,1.009440,,01/01/2021,12/31/2021
460052,MSPB-1,0.986446,,01/01/2021,12/31/2021
460054,MSPB-1,0.946759,,01/01/2021,12/31/2021
460057,MSPB-1,0.903042,,01/01/2021,12/31/2021
460058,MSPB-1,0.970760,,01/01/2021,12/31/2021
460060,MSPB-1,0.933267,,01/01/2021,12/31/2021
460061,MSPB-1,0.841609,,01/01/2021,12/31/2021
460062,MSPB-1,0.767394,,01/01/2021,12/31/2021
470001,MSPB-1,0.949688,,01/01/2021,12/31/2021
470003,MSPB-1,0.970235,,01/01/2021,12/31/2021
470005,MSPB-1,0.972137,,01/01/2021,12/31/2021
470011,MSPB-1,0.954456,,01/01/2021,12/31/2021
470012,MSPB-1,0.948294,,01/01/2021,12/31/2021
470024,MSPB-1,0.976025,,01/01/2021,12/31/2021
490002,MSPB-1,0.871722,,01/01/2021,12/31/2021
490004,MSPB-1,0.925795,,01/01/2021,12/31/2021
490005,MSPB-1,0.952508,,01/01/2021,12/31/2021
490007,MSPB-1,0.964021,,01/01/2021,12/31/2021
490009,MSPB-1,1.029915,,01/01/2021,12/31/2021
490013,MSPB-1,0.897989,,01/01/2021,12/31/2021
490017,MSPB-1,0.924498,,01/01/2021,12/31/2021
490018,MSPB-1,0.902119,,01/01/2021,12/31/2021
490019,MSPB-1,0.988925,,01/01/2021,12/31/2021
490020,MSPB-1,0.970923,,01/01/2021,12/31/2021
490021,MSPB-1,0.983488,,01/01/2021,12/31/2021
490022,MSPB-1,0.988591,,01/01/2021,12/31/2021
490023,MSPB-1,1.034419,,01/01/2021,12/31/2021
490024,MSPB-1,1.014060,,01/01/2021,12/31/2021
490032,MSPB-1,1.028810,,01/01/2021,12/31/2021
490033,MSPB-1,0.972695,,01/01/2021,12/31/2021
490037,MSPB-1,0.897428,,01/01/2021,12/31/2021
490038,MSPB-1,0.904290,,01/01/2021,12/31/2021
490040,MSPB-1,1.006809,,01/01/2021,12/31/2021
490041,MSPB-1,0.971715,,01/01/2021,12/31/2021
490042,MSPB-1,0.945329,,01/01/2021,12/31/2021
490043,MSPB-1,1.009683,,01/01/2021,12/31/2021
490044,MSPB-1,0.900836,,01/01/2021,12/31/2021
490045,MSPB-1,0.974886,,01/01/2021,12/31/2021
490046,MSPB-1,0.896608,,01/01/2021,12/31/2021
490048,MSPB-1,1.005177,,01/01/2021,12/31/2021
490050,MSPB-1,0.965304,,01/01/2021,12/31/2021
490052,MSPB-1,0.999940,,01/01/2021,12/31/2021
490053,MSPB-1,0.984745,,01/01/2021,12/31/2021
490057,MSPB-1,0.955493,,01/01/2021,12/31/2021
490059,MSPB-1,1.005701,,01/01/2021,12/31/2021
490060,MSPB-1,0.915061,,01/01/2021,12/31/2021
490063,MSPB-1,0.994751,,01/01/2021,12/31/2021
490066,MSPB-1,0.914572,,01/01/2021,12/31/2021
490067,MSPB-1,1.049976,,01/01/2021,12/31/2021
490069,MSPB-1,0.985028,,01/01/2021,12/31/2021
490075,MSPB-1,0.998088,,01/01/2021,12/31/2021
490077,MSPB-1,0.935515,,01/01/2021,12/31/2021
490084,MSPB-1,0.882834,,01/01/2021,12/31/2021
490088,MSPB-1,0.993188,,01/01/2021,12/31/2021
490089,MSPB-1,0.902756,,01/01/2021,12/31/2021
490090,MSPB-1,0.991404,,01/01/2021,12/31/2021
490092,MSPB-1,0.865339,,01/01/2021,12/31/2021
490093,MSPB-1,0.924817,,01/01/2021,12/31/2021
490094,MSPB-1,0.962877,,01/01/2021,12/31/2021
490097,MSPB-1,1.002841,,01/01/2021,12/31/2021
490098,MSPB-1,0.946688,,01/01/2021,12/31/2021
490101,MSPB-1,0.958091,,01/01/2021,12/31/2021
490104,MSPB-1,N/A,1,01/01/2021,12/31/2021
490107,MSPB-1,1.013212,,01/01/2021,12/31/2021
490110,MSPB-1,0.899167,,01/01/2021,12/31/2021
490111,MSPB-1,0.962524,,01/01/2021,12/31/2021
490112,MSPB-1,0.984552,,01/01/2021,12/31/2021
490113,MSPB-1,0.962497,,01/01/2021,12/31/2021
490114,MSPB-1,0.932157,,01/01/2021,12/31/2021
490115,MSPB-1,0.953951,,01/01/2021,12/31/2021
490116,MSPB-1,0.965480,,01/01/2021,12/31/2021
490117,MSPB-1,0.885266,,01/01/2021,12/31/2021
490118,MSPB-1,1.013067,,01/01/2021,12/31/2021
490119,MSPB-1,0.903119,,01/01/2021,12/31/2021
490120,MSPB-1,0.926416,,01/01/2021,12/31/2021
490122,MSPB-1,1.011361,,01/01/2021,12/31/2021
490126,MSPB-1,0.990525,,01/01/2021,12/31/2021
490127,MSPB-1,0.880243,,01/01/2021,12/31/2021
490130,MSPB-1,0.914282,,01/01/2021,12/31/2021
490136,MSPB-1,1.014967,,01/01/2021,12/31/2021
490140,MSPB-1,0.913112,,01/01/2021,12/31/2021
490141,MSPB-1,1.006713,,01/01/2021,12/31/2021
490143,MSPB-1,0.930672,,01/01/2021,12/31/2021
490144,MSPB-1,0.955348,,01/01/2021,12/31/2021
490145,MSPB-1,1.011765,,01/01/2021,12/31/2021
500002,MSPB-1,0.938294,,01/01/2021,12/31/2021
500003,MSPB-1,0.905524,,01/01/2021,12/31/2021
500005,MSPB-1,0.984149,,01/01/2021,12/31/2021
500007,MSPB-1,0.884434,,01/01/2021,12/31/2021
500008,MSPB-1,0.983785,,01/01/2021,12/31/2021
500011,MSPB-1,0.962801,,01/01/2021,12/31/2021
500014,MSPB-1,0.950049,,01/01/2021,12/31/2021
500015,MSPB-1,0.925681,,01/01/2021,12/31/2021
500016,MSPB-1,0.948967,,01/01/2021,12/31/2021
500019,MSPB-1,0.867459,,01/01/2021,12/31/2021
500021,MSPB-1,0.910338,,01/01/2021,12/31/2021
500024,MSPB-1,0.913494,,01/01/2021,12/31/2021
500025,MSPB-1,1.014234,,01/01/2021,12/31/2021
500026,MSPB-1,0.972656,,01/01/2021,12/31/2021
500027,MSPB-1,0.951702,,01/01/2021,12/31/2021
500030,MSPB-1,0.946698,,01/01/2021,12/31/2021
500031,MSPB-1,0.953734,,01/01/2021,12/31/2021
500033,MSPB-1,0.902827,,01/01/2021,12/31/2021
500036,MSPB-1,0.911078,,01/01/2021,12/31/2021
500037,MSPB-1,0.867432,,01/01/2021,12/31/2021
500039,MSPB-1,0.972334,,01/01/2021,12/31/2021
500041,MSPB-1,0.864463,,01/01/2021,12/31/2021
500044,MSPB-1,0.954185,,01/01/2021,12/31/2021
500050,MSPB-1,0.886192,,01/01/2021,12/31/2021
500051,MSPB-1,0.919322,,01/01/2021,12/31/2021
500052,MSPB-1,N/A,1,01/01/2021,12/31/2021
500053,MSPB-1,0.968854,,01/01/2021,12/31/2021
500054,MSPB-1,1.005418,,01/01/2021,12/31/2021
500058,MSPB-1,0.955607,,01/01/2021,12/31/2021
500060,MSPB-1,0.903391,,01/01/2021,12/31/2021
500064,MSPB-1,1.059130,,01/01/2021,12/31/2021
500072,MSPB-1,0.882758,,01/01/2021,12/31/2021
500077,MSPB-1,0.939768,,01/01/2021,12/31/2021
500079,MSPB-1,0.895406,,01/01/2021,12/31/2021
500084,MSPB-1,0.963820,,01/01/2021,12/31/2021
500088,MSPB-1,0.906844,,01/01/2021,12/31/2021
500108,MSPB-1,0.949937,,01/01/2021,12/31/2021
500119,MSPB-1,0.891776,,01/01/2021,12/31/2021
500124,MSPB-1,0.950443,,01/01/2021,12/31/2021
500129,MSPB-1,0.941627,,01/01/2021,12/31/2021
500139,MSPB-1,0.908911,,01/01/2021,12/31/2021
500141,MSPB-1,0.908225,,01/01/2021,12/31/2021
500148,MSPB-1,0.857072,,01/01/2021,12/31/2021
500150,MSPB-1,0.827558,,01/01/2021,12/31/2021
500151,MSPB-1,0.895130,,01/01/2021,12/31/2021
500152,MSPB-1,0.951320,,01/01/2021,12/31/2021
500154,MSPB-1,0.883292,,01/01/2021,12/31/2021
510001,MSPB-1,1.078036,,01/01/2021,12/31/2021
510002,MSPB-1,0.938142,,01/01/2021,12/31/2021
510006,MSPB-1,0.947871,,01/01/2021,12/31/2021
510007,MSPB-1,1.043330,,01/01/2021,12/31/2021
510008,MSPB-1,0.946955,,01/01/2021,12/31/2021
510012,MSPB-1,0.912127,,01/01/2021,12/31/2021
510013,MSPB-1,0.991435,,01/01/2021,12/31/2021
510022,MSPB-1,1.006527,,01/01/2021,12/31/2021
510023,MSPB-1,1.011095,,01/01/2021,12/31/2021
510024,MSPB-1,1.032576,,01/01/2021,12/31/2021
510029,MSPB-1,0.989031,,01/01/2021,12/31/2021
510030,MSPB-1,0.943094,,01/01/2021,12/31/2021
510038,MSPB-1,0.995558,,01/01/2021,12/31/2021
510046,MSPB-1,1.001757,,01/01/2021,12/31/2021
510048,MSPB-1,0.934506,,01/01/2021,12/31/2021
510050,MSPB-1,1.058116,,01/01/2021,12/31/2021
510055,MSPB-1,1.070451,,01/01/2021,12/31/2021
510058,MSPB-1,1.029936,,01/01/2021,12/31/2021
510062,MSPB-1,1.027652,,01/01/2021,12/31/2021
510070,MSPB-1,1.022226,,01/01/2021,12/31/2021
510072,MSPB-1,0.938050,,01/01/2021,12/31/2021
510086,MSPB-1,0.943861,,01/01/2021,12/31/2021
510091,MSPB-1,0.833098,,01/01/2021,12/31/2021
520002,MSPB-1,0.877442,,01/01/2021,12/31/2021
520004,MSPB-1,0.917896,,01/01/2021,12/31/2021
520008,MSPB-1,1.041169,,01/01/2021,12/31/2021
520009,MSPB-1,0.904990,,01/01/2021,12/31/2021
520011,MSPB-1,0.956353,,01/01/2021,12/31/2021
520013,MSPB-1,1.021476,,01/01/2021,12/31/2021
520017,MSPB-1,0.825930,,01/01/2021,12/31/2021
520019,MSPB-1,0.927975,,01/01/2021,12/31/2021
520021,MSPB-1,1.054618,,01/01/2021,12/31/2021
520027,MSPB-1,0.903671,,01/01/2021,12/31/2021
520028,MSPB-1,0.907789,,01/01/2021,12/31/2021
520030,MSPB-1,0.958937,,01/01/2021,12/31/2021
520033,MSPB-1,0.865849,,01/01/2021,12/31/2021
520034,MSPB-1,0.835244,,01/01/2021,12/31/2021
520035,MSPB-1,0.902487,,01/01/2021,12/31/2021
520037,MSPB-1,0.987528,,01/01/2021,12/31/2021
520038,MSPB-1,0.916689,,01/01/2021,12/31/2021
520041,MSPB-1,0.902915,,01/01/2021,12/31/2021
520044,MSPB-1,0.877205,,01/01/2021,12/31/2021
520045,MSPB-1,0.942148,,01/01/2021,12/31/2021
520049,MSPB-1,0.967268,,01/01/2021,12/31/2021
520051,MSPB-1,0.976285,,01/01/2021,12/31/2021
520057,MSPB-1,0.884247,,01/01/2021,12/31/2021
520059,MSPB-1,0.937997,,01/01/2021,12/31/2021
520062,MSPB-1,0.932929,,01/01/2021,12/31/2021
520063,MSPB-1,0.929820,,01/01/2021,12/31/2021
520066,MSPB-1,0.968474,,01/01/2021,12/31/2021
520070,MSPB-1,0.968076,,01/01/2021,12/31/2021
520071,MSPB-1,0.923122,,01/01/2021,12/31/2021
520075,MSPB-1,0.980987,,01/01/2021,12/31/2021
520076,MSPB-1,0.936116,,01/01/2021,12/31/2021
520078,MSPB-1,0.984674,,01/01/2021,12/31/2021
520083,MSPB-1,0.966653,,01/01/2021,12/31/2021
520087,MSPB-1,1.046436,,01/01/2021,12/31/2021
520088,MSPB-1,0.924513,,01/01/2021,12/31/2021
520089,MSPB-1,0.953382,,01/01/2021,12/31/2021
520091,MSPB-1,1.023654,,01/01/2021,12/31/2021
520095,MSPB-1,0.845729,,01/01/2021,12/31/2021
520096,MSPB-1,0.989891,,01/01/2021,12/31/2021
520097,MSPB-1,0.976154,,01/01/2021,12/31/2021
520098,MSPB-1,0.976308,,01/01/2021,12/31/2021
520100,MSPB-1,0.959283,,01/01/2021,12/31/2021
520102,MSPB-1,1.014549,,01/01/2021,12/31/2021
520103,MSPB-1,0.944300,,01/01/2021,12/31/2021
520107,MSPB-1,0.892600,,01/01/2021,12/31/2021
520109,MSPB-1,0.832406,,01/01/2021,12/31/2021
520113,MSPB-1,0.888383,,01/01/2021,12/31/2021
520116,MSPB-1,0.944389,,01/01/2021,12/31/2021
520136,MSPB-1,0.943681,,01/01/2021,12/31/2021
520138,MSPB-1,0.987043,,01/01/2021,12/31/2021
520139,MSPB-1,0.977917,,01/01/2021,12/31/2021
520160,MSPB-1,0.921971,,01/01/2021,12/31/2021
520177,MSPB-1,0.976070,,01/01/2021,12/31/2021
520189,MSPB-1,0.952565,,01/01/2021,12/31/2021
520193,MSPB-1,0.962333,,01/01/2021,12/31/2021
520194,MSPB-1,0.837913,,01/01/2021,12/31/2021
520196,MSPB-1,1.262227,,01/01/2021,12/31/2021
520198,MSPB-1,0.902253,,01/01/2021,12/31/2021
520202,MSPB-1,0.966974,,01/01/2021,12/31/2021
520205,MSPB-1,0.900719,,01/01/2021,12/31/2021
520206,MSPB-1,0.966339,,01/01/2021,12/31/2021
520207,MSPB-1,0.898924,,01/01/2021,12/31/2021
520208,MSPB-1,0.952077,,01/01/2021,12/31/2021
520210,MSPB-1,1.034759,,01/01/2021,12/31/2021
520212,MSPB-1,0.791042,,01/01/2021,12/31/2021
520213,MSPB-1,N/A,1,01/01/2021,12/31/2021
530002,MSPB-1,0.889925,,01/01/2021,12/31/2021
530006,MSPB-1,0.945057,,01/01/2021,12/31/2021
530008,MSPB-1,0.977635,,01/01/2021,12/31/2021
530011,MSPB-1,0.977842,,01/01/2021,12/31/2021
530012,MSPB-1,1.051953,,01/01/2021,12/31/2021
530014,MSPB-1,1.016645,,01/01/2021,12/31/2021
530015,MSPB-1,0.894940,,01/01/2021,12/31/2021
530025,MSPB-1,0.968952,,01/01/2021,12/31/2021
530032,MSPB-1,0.866284,,01/01/2021,12/31/2021
530034,MSPB-1,1.166630,,01/01/2021,12/31/2021
670004,MSPB-1,1.059544,,01/01/2021,12/31/2021
670005,MSPB-1,0.975821,,01/01/2021,12/31/2021
670006,MSPB-1,1.037343,,01/01/2021,12/31/2021
670008,MSPB-1,1.004349,,01/01/2021,12/31/2021
670023,MSPB-1,1.127420,,01/01/2021,12/31/2021
670025,MSPB-1,0.999869,,01/01/2021,12/31/2021
670031,MSPB-1,1.016652,,01/01/2021,12/31/2021
670034,MSPB-1,1.021788,,01/01/2021,12/31/2021
670041,MSPB-1,1.087893,,01/01/2021,12/31/2021
670043,MSPB-1,1.054075,,01/01/2021,12/31/2021
670044,MSPB-1,0.987501,,01/01/2021,12/31/2021
670047,MSPB-1,0.948592,,01/01/2021,12/31/2021
670049,MSPB-1,0.932285,,01/01/2021,12/31/2021
670053,MSPB-1,1.089515,,01/01/2021,12/31/2021
670054,MSPB-1,0.978902,,01/01/2021,12/31/2021
670055,MSPB-1,1.069027,,01/01/2021,12/31/2021
670056,MSPB-1,1.085135,,01/01/2021,12/31/2021
670059,MSPB-1,1.022881,,01/01/2021,12/31/2021
670060,MSPB-1,1.065109,,01/01/2021,12/31/2021
670061,MSPB-1,0.914527,,01/01/2021,12/31/2021
670062,MSPB-1,0.841268,,01/01/2021,12/31/2021
670067,MSPB-1,1.003759,,01/01/2021,12/31/2021
670068,MSPB-1,1.046187,,01/01/2021,12/31/2021
670069,MSPB-1,0.974459,,01/01/2021,12/31/2021
670071,MSPB-1,1.032904,,01/01/2021,12/31/2021
670073,MSPB-1,1.012592,,01/01/2021,12/31/2021
670075,MSPB-1,1.140632,,01/01/2021,12/31/2021
670076,MSPB-1,0.989042,,01/01/2021,12/31/2021
670077,MSPB-1,1.047877,,01/01/2021,12/31/2021
670078,MSPB-1,0.743097,,01/01/2021,12/31/2021
670080,MSPB-1,0.989401,,01/01/2021,12/31/2021
670082,MSPB-1,1.046460,,01/01/2021,12/31/2021
670085,MSPB-1,1.041351,,01/01/2021,12/31/2021
670088,MSPB-1,0.988409,,01/01/2021,12/31/2021
670090,MSPB-1,1.363573,,01/01/2021,12/31/2021
670098,MSPB-1,1.060173,,01/01/2021,12/31/2021
670102,MSPB-1,0.993211,,01/01/2021,12/31/2021
670103,MSPB-1,1.023579,,01/01/2021,12/31/2021
670106,MSPB-1,1.057054,,01/01/2021,12/31/2021
670107,MSPB-1,0.729077,,01/01/2021,12/31/2021
670108,MSPB-1,0.973379,,01/01/2021,12/31/2021
670109,MSPB-1,0.820500,,01/01/2021,12/31/2021
670112,MSPB-1,1.043455,,01/01/2021,12/31/2021
670115,MSPB-1,N/A,1,01/01/2021,12/31/2021
670116,MSPB-1,1.644322,,01/01/2021,12/31/2021
670120,MSPB-1,0.977719,,01/01/2021,12/31/2021
670121,MSPB-1,N/A,1,01/01/2021,12/31/2021
670122,MSPB-1,1.036641,,01/01/2021,12/31/2021
670124,MSPB-1,0.856458,,01/01/2021,12/31/2021
670128,MSPB-1,0.940001,,01/01/2021,12/31/2021
670131,MSPB-1,1.103798,,01/01/2021,12/31/2021
670132,MSPB-1,0.938740,,01/01/2021,12/31/2021
670134,MSPB-1,0.630449,,01/01/2021,12/31/2021
670135,MSPB-1,N/A,1,01/01/2021,12/31/2021
670136,MSPB-1,1.104154,,01/01/2021,12/31/2021
670143,MSPB-1,1.114939,,01/01/2021,12/31/2021
670259,MSPB-1,N/A,1,01/01/2021,12/31/2021
670260,MSPB-1,1.107694,,01/01/2021,12/31/2021
670265,MSPB-1,1.298184,,01/01/2021,12/31/2021
670266,MSPB-1,N/A,1,01/01/2021,12/31/2021
670267,MSPB-1,N/A,1,01/01/2021,12/31/2021
670280,MSPB-1,N/A,1,01/01/2021,12/31/2021
670285,MSPB-1,N/A,1,01/01/2021,12/31/2021
670300,MSPB-1,1.116615,,01/01/2021,12/31/2021
670309,MSPB-1,1.040448,,01/01/2021,12/31/2021
670310,MSPB-1,N/A,1,01/01/2021,12/31/2021
